trial_id,neurons_encoder,latent_dim,neurons_decoder
460,"[188, 376, 752]",1416.0,"[752, 376, 188, 94]"
461,"[100, 200, 400]",744.0,"[400, 200, 100, 50]"
462,"[200, 400, 800]",856.0,"[800, 400, 200, 100, 50]"
463,"[204, 408, 816]",1288.0,"[816, 408, 204, 102]"
464,"[88, 176, 352]",616.0,"[352, 176, 88, 44, 22]"
465,"[92, 184, 368]",664.0,"[368, 184, 92, 46, 23]"
466,"[252, 504, 1008]",1992.0,"[1008, 504, 252, 126, 63]"
467,"[236, 472, 944]",2040.0,"[944, 472, 236, 118, 59]"
468,"[84, 168, 336]",680.0,"[336, 168, 84, 42]"
469,"[88, 176, 352]",648.0,"[352, 176, 88, 44, 22]"
470,"[88, 176, 352]",648.0,"[352, 176, 88, 44, 22]"
471,"[88, 176, 352]",616.0,"[352, 176, 88, 44, 22]"
472,"[164, 328, 656]",984.0,"[656, 328, 164, 82, 41]"
473,"[180, 360, 720]",1304.0,"[720, 360, 180, 90]"
474,"[216, 432, 864]",1288.0,"[864, 432, 216, 108]"
475,"[164, 328, 656]",824.0,"[656, 328, 164, 82]"
476,"[84, 168, 336]",776.0,"[336, 168, 84, 42]"
477,"[48, 96, 192]",376.0,"[192, 96, 48, 24]"
478,"[48, 96, 192]",344.0,"[192, 96, 48, 24]"
479,"[148, 296, 592]",808.0,"[592, 296, 148, 74]"
480,"[152, 304, 608]",792.0,"[608, 304, 152, 76]"
481,"[92, 184, 368]",712.0,"[368, 184, 92, 46]"
482,"[24, 48, 96]",200.0,"[96, 48, 24, 12]"
483,"[172, 344, 688]",952.0,"[688, 344, 172, 86]"
484,"[140, 280, 560]",920.0,"[560, 280, 140, 70, 35]"
485,"[84, 168, 336]",600.0,"[336, 168, 84, 42, 21]"
486,"[92, 184, 368]",696.0,"[368, 184, 92, 46, 23]"
487,"[172, 344, 688]",1560.0,"[688, 344, 172, 86, 43]"
488,"[172, 344, 688]",1560.0,"[688, 344, 172, 86, 43]"
489,"[4, 8, 16]",17.0,"[16, 8, 8, 8, 8]"
490,"[84, 168, 336]",600.0,"[336, 168]"
491,"[8, 16, 32]",51.0,"[32, 16]"
492,"[84, 168, 336]",744.0,"[336, 168]"
493,"[248, 496, 992]",1768.0,"[992, 496, 248, 124, 62]"
494,"[88, 176, 352]",744.0,"[352, 176, 88]"
495,"[92, 184, 368]",744.0,"[368, 184]"
496,"[92, 184, 368]",744.0,"[368, 184]"
497,"[92, 184, 368]",744.0,"[368, 184]"
498,"[92, 184, 368]",680.0,"[368, 184]"
499,"[92, 184, 368]",760.0,"[368, 184]"
500,"[92, 184, 368]",680.0,"[368, 184]"
501,"[96, 192, 384]",696.0,"[384, 192]"
502,"[96, 192, 384]",712.0,"[384, 192]"
503,"[108, 216, 432]",536.0,"[432, 216]"
504,"[84, 168, 336]",632.0,"[336, 168]"
505,"[84, 168, 336]",632.0,"[336, 168]"
506,"[84, 168, 336]",632.0,"[336, 168]"
507,"[84, 168, 336]",552.0,"[336, 168]"
508,"[84, 168, 336]",552.0,"[336, 168, 84]"
509,"[84, 168, 336]",552.0,"[336, 168, 84]"
510,"[84, 168, 336]",664.0,"[336, 168, 84]"
511,"[80, 160, 320]",584.0,"[320, 160, 80]"
512,"[80, 160, 320]",584.0,"[320, 160]"
513,"[80, 160, 320]",584.0,"[320, 160]"
514,"[80, 160, 320]",584.0,"[320, 160]"
515,"[36, 72, 144]",312.0,"[144, 72]"
516,"[80, 160, 320]",584.0,"[320, 160]"
517,"[80, 160, 320]",616.0,"[320, 160]"
518,"[76, 152, 304]",568.0,"[304, 152]"
519,"[36, 72, 144]",344.0,"[144, 72]"
520,"[220, 440, 880]",904.0,"[880, 440, 220, 110]"
521,"[220, 440, 880]",904.0,"[880, 440, 220, 110]"
522,"[220, 440, 880]",904.0,"[880, 440, 220, 110]"
523,"[232, 464, 928]",952.0,"[928, 464, 232, 116]"
524,"[76, 152, 304]",568.0,"[304, 152, 76, 38]"
525,"[196, 392, 784]",824.0,"[784, 392, 196, 98]"
526,"[88, 176, 352]",792.0,"[352, 176, 88, 44]"
527,"[196, 392, 784]",824.0,"[784, 392, 196, 98]"
528,"[16, 32, 64]",134.0,"[64, 32, 16, 8]"
529,"[16, 32, 64]",134.0,"[64, 32, 16]"
530,"[44, 88, 176]",408.0,"[176, 88, 44]"
531,"[76, 152, 304]",520.0,"[304, 152, 76]"
532,"[88, 176, 352]",600.0,"[352, 176, 88]"
533,"[76, 152, 304]",504.0,"[304, 152, 76]"
534,"[88, 176, 352]",648.0,"[352, 176, 88]"
535,"[76, 152, 304]",520.0,"[304, 152, 76, 38, 19]"
536,"[88, 176, 352]",776.0,"[352, 176, 88, 44, 22]"
537,"[28, 56, 112]",248.0,"[112, 56, 28, 14, 8]"
538,"[112, 224, 448]",872.0,"[448, 224, 112, 56, 28]"
539,"[212, 424, 848]",872.0,"[848, 424, 212, 106, 53]"
540,"[124, 248, 496]",760.0,"[496, 248, 124, 62]"
541,"[156, 312, 624]",664.0,"[624, 312, 156, 78, 39]"
542,"[80, 160, 320]",472.0,"[320, 160, 80, 40]"
543,"[80, 160, 320]",456.0,"[320, 160, 80, 40]"
544,"[72, 144, 288]",472.0,"[288, 144, 72, 36]"
545,"[76, 152, 304]",440.0,"[304, 152, 76, 38]"
